0.00220727920532227,0.926175057888031,-0.358680725097656,0.841965973377228,3.09413980951261,0,0,0,0
0.0522072792053223,0.925668037524148,-0.444311120344477,0.840239258964757,3.08627743349792,-2.50380426608833e-05,-0.00422866149367018,-8.52698475294207e-05,-0.00038826548220687
0.102207279205322,0.926587141542384,-0.49716093396998,0.83840396513881,3.0901493070823,0.00393160229113922,-0.230522788563236,-0.00795692939779349,0.0163405045446248
0.152207279205322,0.927181976454992,-0.576238558385432,0.83788612183076,3.09822245782348,0.00742416155381844,-0.822926359731555,-0.00900926089677368,0.0799742598664361
0.202207279205322,0.927589748080792,-0.675097554848313,0.837949123515237,3.10397263075412,0.00776967532981304,-1.36829261914308,-0.00415718426197549,0.0965249932536325
0.252207279205322,0.929214477103936,-0.773769626987439,0.837230960739985,3.09579990648915,0.0191086952165384,-1.64581823587434,-0.0088377621718782,-0.0227034713891126
0.302207279205322,0.931306939657194,-0.865227740322508,0.835439834279011,3.09719680407783,0.0293331851082485,-1.72825242096532,-0.0209705121250988,6.56606706056322e-05
0.352207279205322,0.932873831162329,-0.942240154166915,0.832883761914441,3.10302945818916,0.0302302241784384,-1.64412427704846,-0.0344624605358524,0.052236230780686
0.402207279205322,0.93305702776955,-1.01053889211176,0.830282165306767,3.10373417059251,0.0183376942662545,-1.51960929165109,-0.0423275200061953,0.0351617866033744
0.452207279205322,0.935569347797682,-1.06686172462147,0.826576369445327,3.1059085491842,0.0326322302611303,-1.3434838626667,-0.0565681596641464,0.0388915911136864
0.502207279205322,0.937237406795024,-1.11127158081479,0.823963061352762,3.1035169876602,0.0329588708800868,-1.13947095878438,-0.0546404446847686,3.13011943293764e-05
0.552207279205322,0.939876284166226,-1.14988474524851,0.822600939047341,3.11270689307887,0.0418397501939435,-0.974922786552211,-0.0423632213162952,0.0823784161911585
0.602207279205322,0.943021544715859,-1.18023886536743,0.822240043218329,3.11431560150447,0.051279111378807,-0.810094764142832,-0.0266147300525442,0.0598820639211371
0.652207279205322,0.947150934011765,-1.20762284126803,0.822428621539536,3.09619012367061,0.0653082585131502,-0.692508754756141,-0.0129988925758001,-0.129387979633347
0.702207279205322,0.950742307953312,-1.23154460447244,0.824354486914479,3.09532578578584,0.0682294585525121,-0.596584478710666,0.01008502211796,-0.0791564982638098
0.752207279205322,0.954247269086019,-1.25199747424376,0.825286037404807,3.09772241162115,0.0690672822951629,-0.512555352988957,0.0139143989808876,-0.0222091036276671
