ts,x,y,z,w
1655922023.3945544,0.16801638901233673,0.03990602865815163,-0.06553279608488083,0.0
1655922023.4446595,0.1687060445547104,0.038329046219587326,-0.06213560327887535,0.0
1655922023.4947069,0.16753140091896057,0.04061033949255943,-0.06322789937257767,0.0
1655922023.5448136,0.16641540825366974,0.04311471804976463,-0.06384868919849396,0.0
1655922023.594847,0.16669976711273193,0.043145712465047836,-0.06231101602315903,0.0
1655922023.6449378,0.16586606204509735,0.04421813413500786,-0.061625078320503235,0.0
1655922023.6950915,0.16471794247627258,0.046558134257793427,-0.06264641880989075,0.0
1655922023.7451217,0.16517651081085205,0.04424784332513809,-0.06202884763479233,0.0
1655922023.795169,0.16318310797214508,0.0500628687441349,-0.06306042522192001,0.0
1655922023.8452833,0.16444827616214752,0.04966862499713898,-0.05738292261958122,0.0
1655922023.8953469,0.16256612539291382,0.05133429914712906,-0.06313015520572662,0.0
1655922023.9456012,0.16105541586875916,0.05374418571591377,-0.06307575851678848,0.0
1655922023.9955308,0.15981803834438324,0.05515461415052414,-0.06391128897666931,0.0
1655922024.0455742,0.15916381776332855,0.056964267045259476,-0.06372140347957611,0.0
1655922024.0956514,0.15844476222991943,0.058388564735651016,-0.06361743062734604,0.0
1655922024.1458921,0.15806905925273895,0.05990879237651825,-0.06101207807660103,0.0
1655922024.1958268,0.15713927149772644,0.06139956787228584,-0.06309493631124496,0.0
1655922024.2459164,0.15642455220222473,0.06203142926096916,-0.06345141679048538,0.0
1655922024.2960036,0.15553389489650726,0.06404200941324234,-0.06199219450354576,0.0
1655922024.3461547,0.1558607816696167,0.061610348522663116,-0.06278643757104874,0.0
1655922024.3962197,0.15477508306503296,0.06600377708673477,-0.06230046972632408,0.0
1655922024.4463203,0.15297548472881317,0.06827259063720703,-0.061831358820199966,0.0
1655922024.4964252,0.15245726704597473,0.06841427087783813,-0.06222120299935341,0.0
1655922024.5466726,0.15170717239379883,0.06915384531021118,-0.06281879544258118,0.0
1655922024.596655,0.1510857492685318,0.07137388736009598,-0.061282526701688766,0.0
1655922024.6467507,0.15030919015407562,0.07272040843963623,-0.06103729084134102,0.0
1655922024.696835,0.14938943088054657,0.07268362492322922,-0.0627354085445404,0.0
1655922024.747198,0.14929895102977753,0.07199608534574509,-0.06075531616806984,0.0
1655922024.7970655,0.14819270372390747,0.07515320181846619,-0.06226000934839249,0.0
1655922024.8471541,0.14672540128231049,0.07709498703479767,-0.060437265783548355,0.0
1655922024.8972225,0.14667335152626038,0.07700830698013306,-0.06148271635174751,0.0
1655922024.9476166,0.14529560506343842,0.07923789322376251,-0.0589795745909214,0.0
1655922024.997437,0.1449621468782425,0.07944390177726746,-0.06178038567304611,0.0
1655922025.0475123,0.14375387132167816,0.08187977969646454,-0.05874853581190109,0.0
1655922025.0975993,0.14347891509532928,0.0826549381017685,-0.058873750269412994,0.0
1655922025.1476667,0.14322394132614136,0.07874619215726852,-0.06270866096019745,0.0
1655922025.197717,0.14198505878448486,0.08398256450891495,-0.06046398729085922,0.0
1655922025.2478428,0.1416725218296051,0.08391613513231277,-0.059249721467494965,0.0
1655922025.2979193,0.14070208370685577,0.08566571027040482,-0.05882854759693146,0.0
1655922025.3480022,0.13898982107639313,0.08906331658363342,-0.056203316897153854,0.0
1655922025.3980966,0.1387207806110382,0.08745306730270386,-0.06010613963007927,0.0
1655922025.4481914,0.13759645819664001,0.08911658078432083,-0.059029657393693924,0.0
1655922025.4983366,0.13709326088428497,0.08939147740602493,-0.05929221585392952,0.0
1655922025.5484214,0.1362619251012802,0.09397140145301819,-0.05268380045890808,0.0
1655922025.5985155,0.13594383001327515,0.09147016704082489,-0.0592179037630558,0.0
1655922025.6486616,0.1357337385416031,0.08878669142723083,-0.060630861669778824,0.0
1655922025.6987896,0.13496427237987518,0.09474994242191315,-0.056678783148527145,0.0
1655922025.7488008,0.13226231932640076,0.09810232371091843,-0.053292155265808105,0.0
1655922025.7988486,0.13215751945972443,0.09896858781576157,-0.05326926335692406,0.0
1655922025.848909,0.13148732483386993,0.10017334669828415,-0.05334275960922241,0.0
1655922025.8989968,0.1318209171295166,0.09832382947206497,-0.05714770779013634,0.0
1655922025.9490902,0.12972170114517212,0.1023554876446724,-0.05230303481221199,0.0
1655922025.999152,0.1288139373064041,0.10404020547866821,-0.052963294088840485,0.0
1655922026.0492296,0.12979120016098022,0.10334145277738571,-0.05413079261779785,0.0
1655922026.0993006,0.12825672328472137,0.1040022224187851,-0.05670391395688057,0.0
1655922026.14942,0.1274648755788803,0.10469269007444382,-0.056881338357925415,0.0
1655922026.1994913,0.1263742446899414,0.10749150812625885,-0.053715698421001434,0.0
1655922026.249613,0.12689104676246643,0.10619692504405975,-0.057551633566617966,0.0
1655922026.2997127,0.12493602931499481,0.10965177416801453,-0.05358203127980232,0.0
1655922026.3498025,0.1255442500114441,0.10868623107671738,-0.057725027203559875,0.0
1655922026.399879,0.12487853318452835,0.10933437198400497,-0.05788463354110718,0.0
1655922026.4499602,0.12321250885725021,0.1118379607796669,-0.05419357493519783,0.0
1655922026.500149,0.12330547720193863,0.11130640655755997,-0.05909518152475357,0.0
1655922026.5502217,0.12333574891090393,0.1111370399594307,-0.058599427342414856,0.0
1655922026.600293,0.1220313236117363,0.11215968430042267,-0.058805666863918304,0.0
1655922026.6503723,0.12138233333826065,0.11298490315675735,-0.058878518640995026,0.0
1655922026.700493,0.12146639078855515,0.11221683770418167,-0.05923433229327202,0.0
1655922026.7508843,0.1194060668349266,0.11514189094305038,-0.05909145250916481,0.0
1655922026.8006926,0.11895465105772018,0.11505668610334396,-0.05956092104315758,0.0
1655922026.8507924,0.11837742477655411,0.11565353721380234,-0.05917271599173546,0.0
1655922026.900882,0.11804185807704926,0.11613920331001282,-0.05908883735537529,0.0
1655922026.9512105,0.11716920137405396,0.11677979677915573,-0.05902564898133278,0.0
1655922027.0010955,0.11688696593046188,0.11680545657873154,-0.05984633415937424,0.0
1655922027.0511699,0.11644265055656433,0.11564916372299194,-0.062066126614809036,0.0
1655922027.1012628,0.11637812852859497,0.11639756709337234,-0.06136027351021767,0.0
1655922027.1514187,0.11482571065425873,0.11843378841876984,-0.06090903654694557,0.0
1655922027.201581,0.1140270009636879,0.11903359740972519,-0.06084712594747543,0.0
1655922027.251816,0.11205624788999557,0.12060234695672989,-0.06146526709198952,0.0
1655922027.3018918,0.1116994321346283,0.1222328394651413,-0.057099077850580215,0.0
1655922027.3519156,0.11280796676874161,0.1202348843216896,-0.0618894062936306,0.0
1655922027.4019272,0.11289693415164948,0.12183823436498642,-0.05618123337626457,0.0
1655922027.45215,0.1124076172709465,0.12155897915363312,-0.05876530334353447,0.0
1655922027.502198,0.11286139488220215,0.12077529728412628,-0.06102588027715683,0.0
1655922027.5522876,0.11131621152162552,0.12363860756158829,-0.05565933138132095,0.0
1655922027.6022925,0.11242875456809998,0.1240997239947319,-0.05453091114759445,0.0
1655922027.652363,0.11395684629678726,0.11754495650529861,-0.06505544483661652,0.0
1655922027.702437,0.11220209300518036,0.12190791219472885,-0.06179232895374298,0.0
1655922027.7525668,0.11095210164785385,0.12428933382034302,-0.05663156136870384,0.0
1655922027.8026087,0.11120038479566574,0.12219786643981934,-0.06308600306510925,0.0
1655922027.8526993,0.10996802896261215,0.12533678114414215,-0.056232474744319916,0.0
1655922027.902741,0.10995419323444366,0.12496443837881088,-0.05934617668390274,0.0
1655922027.9528534,0.11104513704776764,0.12264109402894974,-0.06269121170043945,0.0
1655922028.0027785,0.10924028605222702,0.12533532083034515,-0.05832386761903763,0.0
1655922028.0528817,0.11063013225793839,0.12316862493753433,-0.06263182312250137,0.0
1655922028.103085,0.1088995635509491,0.12512779235839844,-0.0600598081946373,0.0
1655922028.1531618,0.11016812175512314,0.12339618802070618,-0.06307375431060791,0.0
1655922028.2031424,0.10996204614639282,0.1235177144408226,-0.06284871697425842,0.0
1655922028.253301,0.10885287076234818,0.1261429488658905,-0.05881872773170471,0.0
1655922028.3033555,0.1504599004983902,0.10590401291847229,0.019422855228185654,0.0
1655922028.35345,0.10516928881406784,0.12284070998430252,-0.05283670499920845,0.0
1655922028.403536,0.11103566735982895,0.12362636625766754,-0.06364699453115463,0.0
1655922028.4536238,0.10910739004611969,0.12524420022964478,-0.06234343722462654,0.0
1655922028.5036805,0.11090792715549469,0.12349674105644226,-0.06389088183641434,0.0
1655922028.553739,0.10969266295433044,0.12482861429452896,-0.06355626881122589,0.0
1655922028.6038096,0.11019311100244522,0.12452487647533417,-0.06339800357818604,0.0
1655922028.6539001,0.10966872423887253,0.12483558803796768,-0.06430841982364655,0.0
1655922028.703998,0.10913588106632233,0.12523649632930756,-0.06483188271522522,0.0
1655922028.7541974,0.1077347993850708,0.12237624078989029,-0.0703987255692482,0.0
1655922028.8042076,0.11010123044252396,0.1281905174255371,-0.058838289231061935,0.0
1655922028.854263,0.11106039583683014,0.12463424354791641,-0.06487656384706497,0.0
1655922028.904373,0.1101231500506401,0.12506641447544098,-0.06454722583293915,0.0
1655922028.9544868,0.1098703145980835,0.12499438226222992,-0.06539501249790192,0.0
1655922029.0045295,0.11023315787315369,0.1253870725631714,-0.06454674154520035,0.0
1655922029.0545976,0.11042454838752747,0.12504053115844727,-0.06517206877470016,0.0
1655922029.1046965,0.10997037589550018,0.1252846121788025,-0.06523164361715317,0.0
1655922029.1548133,0.11058779805898666,0.12540949881076813,-0.06499648094177246,0.0
1655922029.2048297,0.11022402346134186,0.12699806690216064,-0.06198565661907196,0.0
1655922029.2549207,0.10991057008504868,0.1276511698961258,-0.06264078617095947,0.0
1655922029.304993,0.110792376101017,0.12542982399463654,-0.06678809225559235,0.0
1655922029.3551464,0.11071805655956268,0.1268538236618042,-0.062195874750614166,0.0
1655922029.4051824,0.11093003302812576,0.12625180184841156,-0.06744534522294998,0.0
1655922029.455248,0.11130779981613159,0.12579110264778137,-0.06730373948812485,0.0
1655922029.50534,0.1122521385550499,0.12481677532196045,-0.06825991719961166,0.0
1655922029.5554702,0.11114287376403809,0.12850113213062286,-0.06303488463163376,0.0
1655922029.6055222,0.11444054543972015,0.12717457115650177,-0.05974741280078888,0.0
1655922029.6556304,0.11260087043046951,0.12907390296459198,-0.06543812155723572,0.0
1655922029.7057314,0.11459416896104813,0.12559974193572998,-0.06905064731836319,0.0
1655922029.7558186,0.11432401835918427,0.13136155903339386,-0.05560772120952606,0.0
1655922029.805939,0.1145092025399208,0.12863415479660034,-0.06443525850772858,0.0
1655922029.8560073,0.11355136334896088,0.13012273609638214,-0.06404609978199005,0.0
1655922029.9061034,0.11450784653425217,0.12996268272399902,-0.06462735682725906,0.0
1655922029.9562335,0.11674445122480392,0.12728048861026764,-0.06947392970323563,0.0
1655922030.0063155,0.11534970253705978,0.13036487996578217,-0.06345445662736893,0.0
1655922030.056478,0.11685948073863983,0.13067254424095154,-0.06321646273136139,0.0
1655922030.1065187,0.11832185834646225,0.13164940476417542,-0.05940692499279976,0.0
1655922030.1567056,0.11654110252857208,0.1313333660364151,-0.06498366594314575,0.0
1655922030.2067335,0.11901883780956268,0.12799234688282013,-0.07066862285137177,0.0
1655922030.2568266,0.11812854558229446,0.13066112995147705,-0.06487028300762177,0.0
1655922030.3069189,0.11883418262004852,0.12985628843307495,-0.0686226636171341,0.0
1655922030.3570342,0.11858528107404709,0.13487182557582855,-0.058089252561330795,0.0
1655922030.4071145,0.11950474232435226,0.13129328191280365,-0.06751846522092819,0.0
1655922030.4572484,0.1163831353187561,0.1346489042043686,-0.06491327285766602,0.0
1655922030.5072908,0.11991847306489944,0.1328766942024231,-0.06648888438940048,0.0
1655922030.557487,0.1208287701010704,0.13294729590415955,-0.06387600302696228,0.0
1655922030.6075046,0.12379054725170135,0.13471969962120056,-0.05863277614116669,0.0
1655922030.657604,0.12088146805763245,0.13394351303577423,-0.06529691815376282,0.0
1655922030.7077084,0.11913502961397171,0.13556325435638428,-0.06650412082672119,0.0
1655922030.7578537,0.12117937952280045,0.13535839319229126,-0.06594232469797134,0.0
1655922030.807873,0.12210438400506973,0.13522662222385406,-0.06609489023685455,0.0
1655922030.857995,0.1219220981001854,0.13571582734584808,-0.06626685708761215,0.0
1655922030.9080403,0.12304536253213882,0.1343328207731247,-0.06875085085630417,0.0
1655922030.9581969,0.12182432413101196,0.13582035899162292,-0.06731828302145004,0.0
1655922031.008241,0.12371302396059036,0.13533572852611542,-0.0689786896109581,0.0
1655922031.0583334,0.12296216189861298,0.13670118153095245,-0.06770126521587372,0.0
1655922031.1084578,0.12421569228172302,0.13665089011192322,-0.06677502393722534,0.0
1655922031.1585095,0.12461835891008377,0.13717752695083618,-0.06657768785953522,0.0
1655922031.2085955,0.12474331259727478,0.13726966083049774,-0.0676221176981926,0.0
1655922031.25871,0.12478287518024445,0.1363336741924286,-0.07144660502672195,0.0
1655922031.3087983,0.12414342910051346,0.13788747787475586,-0.07019670307636261,0.0
1655922031.3589416,0.12603341042995453,0.13699842989444733,-0.07107679545879364,0.0
1655922031.4089937,0.12527291476726532,0.13808147609233856,-0.07101775705814362,0.0
1655922031.4590816,0.12386757135391235,0.14039815962314606,-0.06931722909212112,0.0
1655922031.509213,0.1257341057062149,0.14012397825717926,-0.06947706639766693,0.0
1655922031.559304,0.12743088603019714,0.13912197947502136,-0.07202201336622238,0.0
1655922031.609393,0.126984104514122,0.14073584973812103,-0.06891502439975739,0.0
1655922031.6594539,0.12768138945102692,0.14050523936748505,-0.0710400640964508,0.0
1655922031.7095096,0.12811793386936188,0.14051036536693573,-0.0716523602604866,0.0
1655922031.7597003,0.12803198397159576,0.14170853793621063,-0.07084038108587265,0.0
1655922031.8096795,0.12938135862350464,0.14137201011180878,-0.07181713730096817,0.0
1655922031.8596957,0.13029193878173828,0.14296075701713562,-0.0670933946967125,0.0
1655922031.9097633,0.1300179809331894,0.14337843656539917,-0.06935805827379227,0.0
1655922031.9598813,0.1295657604932785,0.14420756697654724,-0.06914246082305908,0.0
1655922032.0099149,0.13020503520965576,0.14506590366363525,-0.06973617523908615,0.0
1655922032.0599513,0.1298053115606308,0.1460106372833252,-0.06892126798629761,0.0
1655922032.110045,0.13066133856773376,0.14559219777584076,-0.07080846279859543,0.0
1655922032.1601596,0.13055145740509033,0.14644113183021545,-0.07053616642951965,0.0
1655922032.2102404,0.13141243159770966,0.14693839848041534,-0.06942104548215866,0.0
1655922032.260362,0.13135339319705963,0.14702333509922028,-0.0710015743970871,0.0
1655922032.3104525,0.13159418106079102,0.14749087393283844,-0.0719207152724266,0.0
1655922032.36056,0.13218505680561066,0.14774633944034576,-0.07153838872909546,0.0
1655922032.4106498,0.13352017104625702,0.14734935760498047,-0.0716601014137268,0.0
1655922032.460734,0.13323144614696503,0.14812347292900085,-0.07165607064962387,0.0
1655922032.510858,0.13389940559864044,0.14884792268276215,-0.07035792618989944,0.0
1655922032.5609508,0.13391049206256866,0.14921821653842926,-0.0708874762058258,0.0
1655922032.6110446,0.1345858871936798,0.14947627484798431,-0.0703430324792862,0.0
1655922032.6611447,0.13507798314094543,0.1493346393108368,-0.0710429921746254,0.0
1655922032.7112784,0.1353568434715271,0.14984382688999176,-0.07058221101760864,0.0
1655922032.7614853,0.13477182388305664,0.15139707922935486,-0.06961223483085632,0.0
1655922032.8115525,0.13620062172412872,0.15021035075187683,-0.07169551402330399,0.0
1655922032.861688,0.1352597028017044,0.15177641808986664,-0.07166336476802826,0.0
1655922032.9116983,0.13591812551021576,0.15264761447906494,-0.07168206572532654,0.0
1655922032.9617906,0.13622841238975525,0.15158399939537048,-0.07392743229866028,0.0
1655922033.0118299,0.1361287236213684,0.1524847000837326,-0.0723966509103775,0.0
1655922033.061955,0.1355796903371811,0.15367719531059265,-0.07234134525060654,0.0
1655922033.111926,0.13575728237628937,0.15492570400238037,-0.07198391109704971,0.0
1655922033.162012,0.13710924983024597,0.15439797937870026,-0.07242991775274277,0.0
1655922033.212165,0.13716718554496765,0.1551097333431244,-0.07207994908094406,0.0
1655922033.2621353,0.13760215044021606,0.1555781215429306,-0.07191973924636841,0.0
1655922033.3123379,0.13897649943828583,0.15509985387325287,-0.07241057604551315,0.0
1655922033.3624153,0.13860487937927246,0.15631063282489777,-0.07240866124629974,0.0
1655922033.4124246,0.13857980072498322,0.1572842299938202,-0.07225745916366577,0.0
1655922033.4624887,0.13953673839569092,0.15671010315418243,-0.07422985881567001,0.0
1655922033.5126042,0.1408754140138626,0.15594682097434998,-0.07429059594869614,0.0
1655922033.5631168,0.1416822224855423,0.15667206048965454,-0.07481252402067184,0.0
1655922033.612765,0.14112839102745056,0.15821653604507446,-0.07357454299926758,0.0
1655922033.6628025,0.1414850354194641,0.15874072909355164,-0.07364622503519058,0.0
1655922033.7128587,0.14173202216625214,0.15858502686023712,-0.07586681842803955,0.0
1655922033.7629778,0.14375144243240356,0.15870730578899384,-0.0717601329088211,0.0
1655922033.8130155,0.14290376007556915,0.15961696207523346,-0.0736294537782669,0.0
1655922033.8630753,0.14389701187610626,0.1593756526708603,-0.07321424782276154,0.0
1655922033.9131355,0.1440587043762207,0.15860871970653534,-0.07515006512403488,0.0
1655922033.9632175,0.1449008285999298,0.15823231637477875,-0.0752374455332756,0.0
1655922034.0132651,0.1315508782863617,0.16362182796001434,-0.08355914056301117,0.0
1655922034.0633674,0.14755409955978394,0.15851956605911255,-0.0738963782787323,0.0
1655922034.113461,0.14877796173095703,0.1590384542942047,-0.06673530489206314,0.0
1655922034.163586,0.14483891427516937,0.15962791442871094,-0.07362733036279678,0.0
1655922034.2136269,0.14486657083034515,0.1605190634727478,-0.07093233615159988,0.0
1655922034.2636666,0.14462512731552124,0.16164369881153107,-0.07083835452795029,0.0
1655922034.31377,0.14550219476222992,0.16122370958328247,-0.07171984016895294,0.0
1655922034.3638551,0.14618295431137085,0.16203831136226654,-0.07262113690376282,0.0
1655922034.413922,0.1460541933774948,0.162871852517128,-0.07351962476968765,0.0
1655922034.4640102,0.14609114825725555,0.16357339918613434,-0.07396361231803894,0.0
1655922034.5140605,0.1465928703546524,0.16419021785259247,-0.0751909539103508,0.0
1655922034.564134,0.14738495647907257,0.166286900639534,-0.07039575278759003,0.0
1655922034.614191,0.14769476652145386,0.1677778661251068,-0.0694337710738182,0.0
1655922034.6642883,0.14794602990150452,0.16858738660812378,-0.06967352330684662,0.0
1655922034.7143939,0.14870670437812805,0.16637393832206726,-0.0759401023387909,0.0
1655922034.7644563,0.14792697131633759,0.16856235265731812,-0.07334499806165695,0.0
1655922034.8145654,0.14807850122451782,0.1692708283662796,-0.07386190444231033,0.0
1655922034.8646946,0.14784781634807587,0.17057891190052032,-0.07210327684879303,0.0
1655922034.9147213,0.14737802743911743,0.17182055115699768,-0.07184343785047531,0.0
1655922034.964815,0.14622125029563904,0.1727616786956787,-0.07308148592710495,0.0
1655922035.0149095,0.14614896476268768,0.17368897795677185,-0.07203025370836258,0.0
1655922035.064988,0.14527854323387146,0.1740887314081192,-0.0745866522192955,0.0
1655922035.1151075,0.145468071103096,0.17515629529953003,-0.07287603616714478,0.0
1655922035.1651645,0.1442861557006836,0.1769070327281952,-0.07226449251174927,0.0
1655922035.2152476,0.14658062160015106,0.1769416481256485,-0.06997230648994446,0.0
1655922035.2652879,0.1455806940793991,0.17779727280139923,-0.07183212041854858,0.0
1655922035.3153515,0.14468662440776825,0.17922334372997284,-0.07221776992082596,0.0
1655922035.3654835,0.1445082724094391,0.17968052625656128,-0.07298744469881058,0.0
1655922035.4155207,0.14442385733127594,0.18005356192588806,-0.07409557700157166,0.0
1655922035.4656336,0.1433635801076889,0.1808939278125763,-0.07510528713464737,0.0
1655922035.5157166,0.14352256059646606,0.1821356862783432,-0.0737982839345932,0.0
1655922035.5658355,0.14297017455101013,0.18338237702846527,-0.07346715778112411,0.0
1655922035.6159463,0.1431645303964615,0.18423743546009064,-0.07420513778924942,0.0
1655922035.6659522,0.14250928163528442,0.18495309352874756,-0.07595198601484299,0.0
1655922035.7160747,0.14138227701187134,0.18677140772342682,-0.07473007589578629,0.0
1655922035.76622,0.14247344434261322,0.1875133514404297,-0.07394164055585861,0.0
1655922035.8162405,0.14110040664672852,0.18963779509067535,-0.07365269958972931,0.0
1655922035.8663456,0.14117607474327087,0.19038821756839752,-0.07470041513442993,0.0
1655922035.9164145,0.1409858763217926,0.1912425011396408,-0.07587119936943054,0.0
1655922035.9664867,0.14160451292991638,0.19183629751205444,-0.0764315277338028,0.0
1655922037.0685635,0.0,0.13186083734035492,0.0,0.0
1655922037.1186612,0.0,0.3597537875175476,0.0,0.0
1655922037.1687624,0.0,0.38147011399269104,0.0,0.0
1655922037.218827,0.0,0.5442461967468262,0.0,0.0
1655922037.2688909,0.0,0.5768207311630249,0.0,0.0
1655922037.318992,0.0,0.6093630790710449,0.0,0.0
1655922037.3690877,0.0,0.6093630790710449,0.0,0.0
1655922037.419183,0.0,-0.0,0.0,0.0
1655922037.4692674,0.0,-0.0,0.0,0.0
1655922037.5193703,0.0,-0.0,0.0,0.0
1655922037.5694368,0.0,-0.0,0.0,0.0
1655922037.6195455,0.0,0.2403782308101654,0.0,0.0
1655922037.6696072,0.0,0.533388078212738,0.0,0.0
1655922037.7196722,0.0,0.565962553024292,0.0,0.0
1655922037.7697713,0.0,0.565962553024292,0.0,0.0
1655922037.819857,0.0,0.565962553024292,0.0,0.0
1655922037.8699608,0.0,0.565962553024292,0.0,0.0
1655922037.9200213,0.0,0.5117038488388062,0.0,0.0
1655922037.9701211,0.0,0.4465869963169098,0.0,0.0
1655922038.0202293,0.0,0.348927766084671,0.0,0.0
1655922038.0703294,0.0,0.3272114396095276,0.0,0.0
1655922038.120433,0.0,0.22955219447612762,0.0,0.0
1655922038.170536,0.0,0.22955219447612762,0.0,0.0
1655922038.220633,0.0,0.22955219447612762,0.0,0.0
1655922038.2707057,0.0,0.22955219447612762,0.0,0.0
1655922038.3208036,0.0,0.22955219447612762,0.0,0.0
1655922038.3708692,0.0,0.22955219447612762,0.0,0.0
1655922038.4209692,0.0,0.22955219447612762,0.0,0.0
1655922038.4710674,0.0,0.22955219447612762,0.0,0.0
1655922038.52116,0.0,0.22955219447612762,0.0,0.0
1655922038.5712235,0.0,0.22955219447612762,0.0,0.0
1655922038.621296,0.0,0.22955219447612762,0.0,0.0
1655922038.6714754,0.0,0.22955219447612762,0.0,0.0
1655922038.7215478,0.0,0.22955219447612762,0.0,0.0
1655922038.7716107,0.0,0.22955219447612762,0.0,0.0
1655922038.8216772,0.0,0.22955219447612762,0.0,0.0
1655922038.8717425,0.0,0.22955219447612762,0.0,0.0
1655922038.9218228,0.0,0.22955219447612762,0.0,0.0
1655922038.971883,0.0,0.22955219447612762,0.0,0.0
1655922039.0219514,0.0,0.22955219447612762,0.0,0.0
1655922039.072015,0.0,0.22955219447612762,0.0,0.0
1655922039.1220813,0.0,0.22955219447612762,0.0,0.0
1655922039.1721451,0.0,0.22955219447612762,0.0,0.0
1655922039.2222083,0.0,0.22955219447612762,0.0,0.0
1655922039.2722907,0.0,0.22955219447612762,0.0,0.0
1655922039.3223565,0.0,0.22955219447612762,0.0,0.0
1655922039.3724184,0.0,0.22955219447612762,0.0,0.0
1655922039.4225159,0.0,0.22955219447612762,0.0,0.0
1655922039.4726152,0.0,0.22955219447612762,0.0,0.0
1655922039.5226824,0.0,0.22955219447612762,0.0,0.0
1655922039.5727627,0.0,0.22955219447612762,0.0,0.0
1655922039.6228495,0.0,0.22955219447612762,0.0,0.0
1655922039.6729455,0.0,0.22955219447612762,0.0,0.0
1655922039.7230568,0.0,0.22955219447612762,0.0,0.0
1655922039.7731476,0.0,0.22955219447612762,0.0,0.0
1655922039.8232527,0.0,0.22955219447612762,0.0,0.0
1655922039.8733492,0.0,0.22955219447612762,0.0,0.0
1655922039.9234138,0.0,0.22955219447612762,0.0,0.0
1655922039.9734771,0.0,0.22955219447612762,0.0,0.0
1655922040.0235143,1.0,-0.0,0.0,0.0
1655922040.0735812,1.0,-0.0,0.0,0.0
1655922040.1236477,1.0,-0.0,0.0,0.0
1655922040.1737118,1.0,-0.0,0.0,0.0
1655922040.2237794,0.9674897789955139,-0.0,0.0,0.0
1655922040.2738416,0.6744799613952637,-0.0,0.0,0.0
1655922040.3239083,0.6636217832565308,-0.0,0.0,0.0
1655922040.373975,0.6636217832565308,-0.0,0.0,0.0
1655922040.4240394,0.4357288181781769,-0.0,0.0,0.0
1655922040.4741051,0.17529350519180298,-0.0,0.0,0.0
1655922040.5241716,0.17529350519180298,-0.0,0.0,0.0
1655922040.574237,0.17529350519180298,-0.0,0.0,0.0
1655922040.6243763,-0.0,-0.0,0.0,0.0
1655922040.6744404,-0.0,-0.0,0.0,0.0
1655922040.7245388,-0.0,-0.0,0.0,0.0
1655922040.7746563,-0.0,-0.0,0.0,0.0
1655922040.824754,-0.0,-0.0,0.0,0.0
1655922040.8748205,-0.0,-0.0,0.0,0.0
1655922040.9249163,-0.0,-0.0,0.0,0.0
1655922040.975019,-0.0,-0.0,0.0,0.0
1655922041.0251198,-0.0,-0.0,0.0,0.0
1655922041.0752182,-0.0,-0.0,0.0,0.0
1655922041.1253142,-0.0,-0.0,0.0,0.0
1655922041.175405,1.0,-0.0,0.0,0.0
1655922041.225509,1.0,-0.0,0.0,0.0
1655922041.2755582,1.0,-0.0,0.0,0.0
1655922041.3256533,1.0,-0.0,0.0,0.0
1655922041.375757,1.0,-0.0,0.0,0.0
1655922041.425822,1.0,-0.0,0.0,0.0
1655922041.4759269,1.0,-0.0,0.0,0.0
1655922041.5259902,1.0,-0.0,0.0,0.0
1655922041.576097,1.0,-0.0,0.0,0.0
